Venta real,Predicción LightGBM
4545,4902.472487783951
5294,6188.78567163008
7499,7762.5469933721215
15042,9531.08035849962
9813,10138.294743069799
10023,7253.0214881753245
14584,9145.72637362489
5959,6161.219403110035
4629,6239.350361154568
5789,5240.377201945848
4991,4826.275277403656
5740,6062.980653567971
10428,7792.221767977337
6064,7680.860560157258
9403,10788.150346288661
14097,13588.442767739834
11297,9504.13920741208
9005,7574.928571054029
7036,6894.743488025255
9356,9741.744074482838
5736,5903.09041555617
4164,5763.428939855959
8144,7975.085933570174
5223,5077.166941652106
3657,3179.05044186509
6240,5753.27530376338
7491,6945.904092577286
4805,4390.405778669273
3779,5031.6210118077515
2038,4550.08068494998
6168,6007.463704848725
13806,7831.7260780825845
3547,4748.807652318952
5272,7269.575741260029
4958,6090.562237576818
4901,5032.3445050360115
3204,4703.075564355278
9033,6539.886576769751
3920,5940.692667131899
5503,6978.815405314136
4389,4365.0355092291575
7980,6521.142627769954
1977,4104.8049439579845
5261,6237.61064727473
5692,5654.069737914119
6232,5841.758961586441
6693,8103.450905003843
3810,6125.643842880342
3981,6526.861269567768
12189,11005.502888166828
4102,4126.090407548279
3807,5952.263654808182
7735,7792.6599858550935
3676,4389.582014721274
10951,8576.178901673755
4503,5367.0843046255295
6182,7707.777190360494
7169,7057.808387548469
19375,14488.057314354493
7030,5813.520341711147
7141,6252.813895905298
8283,6796.566211864294
4514,7123.3325256106455
4817,4975.218236990323
10756,10625.40929224322
6597,7702.775924220588
6590,6519.043402632752
8615,5470.740071083875
8691,5859.497287970839
7911,7987.05186444379
9047,7023.92182303485
4657,4803.159350288166
6633,6549.2880623604115
10729,7430.05697918918
3883,4490.272695728918
4350,4548.683671695087
2665,4955.8936611210265
5047,6080.661356230954
4911,5794.559931605354
8030,9549.62502289082
9524,7740.015558363614
9268,7218.49798556876
3753,4862.126750883897
5706,5430.932069301186
3031,4816.436648408888
8858,7759.176542113932
4419,6024.231772531434
5665,5737.431074348123
7221,9358.007198208894
8247,7158.773875708933
6959,7493.1160633638965
4153,5229.755188008052
5003,4800.2433433354345
6940,8139.059336249158
8549,8074.093196341303
5700,6231.11547446639
4140,6256.248144414535
6702,6014.545040944608
4490,4920.059629198493
5742,5344.899556979049
7619,7373.274654724227
5211,5832.822501605739
5460,5448.5784356680515
5593,6081.687453925289
9905,9793.160745619616
4275,4906.393229063882
2662,4482.245480563238
6771,5426.384809599618
4811,5012.409469201487
5361,6353.134206920098
7963,8308.687001883767
7141,7406.221604000678
7094,8371.544644273261
6058,5917.849991842581
7482,6971.655806949044
9376,7080.351281732388
6704,7162.582972769899
9022,6323.108315712475
14472,13070.688092113756
4942,6661.654233548146
2331,4314.621514905818
4361,6109.28259122989
6732,9700.746041327762
7815,7638.822968144075
8236,7545.0197976803365
5185,5111.465122065167
7736,8724.935980300615
7334,5441.473394392833
13194,11108.00615993161
4726,6524.235991363212
5366,5523.997048758663
3229,5127.451408846771
4389,4680.997378373595
4678,4362.7030638781025
8649,8066.281804785844
3609,5654.286105891978
9964,7974.37051148763
4635,4571.351931392534
5711,5721.0802756443045
7028,5412.285882834622
5841,6015.351879840726
7143,5761.155305319534
8688,8248.679528495812
11589,8755.396444083795
2375,3618.1548268827137
3545,4042.66895781294
8894,8636.719956115647
5787,6210.8859262573615
6043,5479.4851727836
8247,6452.998829729575
6465,5724.856825802442
11676,11278.07571861286
7189,6829.254666061049
5649,5818.44162632596
7435,5659.640207640107
4095,5041.153888444673
4258,4402.1051283389415
5406,5368.1025216412545
4998,6448.394828822325
4199,5567.817861942017
4073,4999.1695449844865
10777,8290.9815246917
6929,5243.127712437446
6803,7129.288958131892
8709,8900.823027831988
6906,7240.496685868263
7446,6777.4379921001255
16296,16260.413107807413
3274,5231.914143823807
4000,5120.940152399485
3030,3633.7208045357747
6590,6777.4671204804245
11222,8885.344548596397
8496,7362.675494509026
10110,8431.573446448918
6045,5883.168828466978
6491,8778.46523837252
10059,9452.752937367073
6583,7467.970588206112
7909,7704.2400756801035
2892,4584.182894005023
13340,12161.33469949468
5480,7739.363783649403
5843,4943.603866100543
4349,4506.418501969234
4894,5787.608353189925
7241,6404.086488632048
4246,5420.1843615044245
3418,4135.232444584692
1119,3697.8884301176436
10187,8195.670008315186
6225,6701.407297965825
5044,6282.9712497858245
4939,5658.123361460362
9320,8149.534589924315
10309,7857.778629230381
5902,9560.358017551587
9461,9698.906747377223
9070,5876.517924390785
6601,5834.5759897928065
4083,4549.592624728834
4235,5485.10463205953
11776,11094.26361856329
3474,5415.28248868979
7004,6887.020036846304
5374,7518.53393012191
7236,7637.146438226945
3796,6000.797540920069
6754,6205.106147495107
10465,10472.515123941013
3616,4161.6942626426235
7670,5957.90588596973
5567,6964.673459540652
8543,8244.290877672494
5339,5555.917473299888
3327,4406.972536855912
4030,4468.995066123987
5482,6001.246226311446
10383,9859.234039835754
2985,4040.4235189247534
10113,8088.824182724022
8312,7898.718310230979
7967,8074.404578731003
2694,4101.457787879559
6479,6815.707712769192
6188,7144.26453046347
9625,9273.022589218537
7418,5488.322253852576
4575,7005.397373307136
8979,10300.347817464031
3962,5396.233423858165
6337,6822.082516609456
9518,8211.599743906492
12135,10894.975699233893
8525,7572.482243614941
2668,4017.3745365521745
10038,9041.07147953816
11583,10772.619451868562
7159,9431.551979184356
7925,8409.014931602445
6536,5823.519275581351
4107,6420.6579778968135
6490,7063.618762673593
7345,6657.21277418675
7489,5306.522926691187
7373,8350.146700078218
6644,6441.649217768339
5857,5426.263439087572
1502,3679.314498066941
6535,7628.666381780255
6228,8048.788361248101
4165,4212.770830767
6079,5502.430751272479
5124,6199.719027275395
9559,9732.568155369283
10301,9898.107774720573
7780,7387.05898283632
4992,6373.164411028356
7227,9010.742729128973
6149,6278.950011216723
2861,4451.276818917705
4341,4650.342436875676
6517,6359.148234160619
6055,5201.384068514269
10009,9507.799387363857
6118,8375.844120922166
4726,5520.8526981304985
3816,4023.1453256509494
7428,8538.488572184333
4290,6181.5630481123035
8503,7720.491269927387
6439,6876.409797148205
8600,8607.761991748072
4313,6385.5880861440155
9325,6849.899793257424
7337,8541.852319085896
7042,7779.424625183131
5629,6532.152177233199
7374,9817.072782115338
6782,5646.726663245238
4950,5465.990334102636
3340,4436.576371366471
14802,11056.771272878057
7368,7275.620323899574
5122,6158.222289085513
9041,9518.937339334834
5807,7538.805180250281
5180,7378.361736178148
7520,7904.083513716473
4980,8095.863628934255
9914,8729.669858290017
8478,6421.999955381943
4786,6970.042827257773
4144,5007.273670441787
6225,8463.790294612776
9760,8878.868331149008
5898,6442.677083903412
6818,5363.293876824126
6925,6968.474017524509
9054,6384.629174305513
3980,5398.036347287777
9398,7980.2871088698175
5547,6543.56867246294
7745,6273.687815674617
10167,7389.387513044822
6434,5991.467634040458
3869,6594.620979177032
7093,6304.540909772864
6500,6442.384550350289
4176,4865.398809159566
5391,4908.742998041171
2443,4425.3096456832445
4100,4278.144153522367
3408,4558.589609783176
7787,5642.720377190552
5340,5109.694672820193
5822,5257.272405062584
8149,6996.702827928505
6581,6309.778364162829
7834,6879.746619541998
6511,6143.48402868071
9977,7503.148913947451
3118,3496.8329995023278
3836,3652.9814703461275
4802,5355.08358885738
8842,8519.109202212761
9163,7008.773093469188
4531,5606.020771015242
8030,6463.046894825957
4494,5108.567011674262
4822,5461.259997241625
3203,4669.226108368264
5925,5400.322572372662
2381,3319.0445094550046
5434,5545.05437561542
10751,6570.181281512923
5999,5967.615451133938
7655,5986.594019910844
7397,7877.052821585172
6454,8067.760046031232
8344,7099.20399827221
6949,7444.72398327965
6894,5169.300013070196
8295,7750.240999050112
5052,6457.82516743443
10660,10391.274483676187
5835,6261.29577642662
12835,8680.955829649982
8282,7243.559438388417
3664,5800.321095948935
6065,6920.9309239373515
5278,6460.346163001041
6143,6273.512603980837
7444,6095.312294954726
6003,5284.274099070535
10146,8707.258522481656
8377,7354.57425207041
8855,7858.381802319071
10034,10294.307011498182
3314,5874.239846814174
12192,6714.960692051454
5203,7700.823528614991
8440,6830.000096303057
4281,4912.187005226052
5461,8685.335110162234
4542,5086.907163314113
7329,5848.455215600085
4808,6886.566549809594
7618,7749.372133046844
4902,7691.694709609698
3141,5477.633311505663
5935,7447.808790010576
8161,7913.004144842653
6651,6146.613741700771
5937,4874.124796461385
15082,12135.481356800648
6058,5635.066183812231
7415,5243.376691536072
2940,5951.777547408277
11362,8079.210927739528
13437,11659.938218600373
10732,9149.614710984262
6200,7782.029141825658
3809,6467.1736357222335
10209,8574.440847860138
11412,10335.617461140206
4367,6685.648604835038
7055,6400.12197787731
5949,7551.550342219088
4674,4321.558704679001
5712,5921.242062220239
6898,7366.72292656128
16137,14716.3942172226
4685,6476.084462170966
4411,5453.203335845414
10034,7799.984103395901
3054,5360.530913818137
4088,3856.1185797384783
9945,7248.534664905131
9171,8958.811784605694
14481,10222.825653734426
4302,5117.083000496591
6687,6269.681087056786
10593,8840.668180245584
8227,6647.5814089483
10203,9340.161236089229
6339,7485.965284504753
9371,8557.871084146918
7017,6253.559865063525
5729,6527.566669503762
20452,17611.50490163628
3458,5832.931696585689
8101,10581.49229160155
16934,13851.093907750856
14471,12762.018707443069
12551,9802.276604649967
5393,6305.098181490245
7164,7519.719639515387
6753,6257.5950338436205
6109,5020.215369157512
5259,7229.474994582461
7854,7864.069855576103
6234,5423.469457024194
9492,9519.507054104184
3634,5472.61213893672
7017,5551.24809810914
10507,9497.437792108669
2376,4784.716392833225
4695,6073.248923373266
3081,3379.6034134293914
6146,5468.652702679606
4946,6338.091239916043
4943,6292.236602372064
5565,7432.440655744279
5906,5814.97420485833
7177,7004.732356310126
8850,7992.746116600163
8520,7041.976959771492
6526,5226.670587852981
3759,5286.6756060178495
4088,6529.051357517718
6840,5296.78589772847
5899,7139.1542404707125
5192,5723.554709219824
5802,6791.0523318428895
10979,7864.71379502602
10041,8402.040065861
6439,5048.057489664558
6763,6926.49843538667
16996,12368.260928818356
3577,4693.376230600286
10448,6642.938480963453
8585,7405.562497430114
8275,7309.42821681982
3190,4897.623626058313
6852,7723.1459932842145
2333,4616.18653865172
5588,5463.530402744861
4850,5530.736600264659
4902,5136.295448459745
3149,5219.547650605867
8943,8117.169177013697
4600,5742.441570293703
4220,5864.888611618878
6995,5646.693962061822
5396,6397.955714628103
7163,8834.020726846606
6431,5283.321897312469
2851,5554.506748759305
3274,4000.9970659904347
4648,4888.888999798753
6362,7777.869291666639
3125,5793.814670042612
2378,3676.8497975469227
6560,6283.422157055356
5121,5929.09602565022
5185,6004.713821790792
6429,6232.290129593646
5850,5729.806499882539
6407,6726.432725277044
12473,10996.206457326118
7300,6114.528754433862
4758,6669.974756939276
6730,7470.999895625348
9670,8269.418889242532
7041,7399.689682298782
8719,7863.932465773243
5329,6271.377780883189
8535,8177.547695481518
5221,6475.355597857293
5154,6943.685980362646
9788,6694.172636107302
5324,7195.761850126806
7337,6502.892800389807
7293,6962.576797029016
7909,5476.115357217726
16798,12792.66956330643
2907,4445.737480975025
8271,7218.509318429925
6275,4853.64490933171
7472,5974.406266342634
7559,5652.846334787881
4830,5049.851861247252
4358,6297.292530056876
5138,6387.22130672379
9310,8710.360228460806
6983,6731.649846523348
8448,7933.605112781581
3607,4962.141537385032
2660,4585.422479787929
12594,10834.280380254799
5539,6221.111602366906
6425,6294.3007672432595
9334,8557.22016693809
12161,9533.013682756946
6597,6764.624843775484
3108,4141.677037453439
6349,6826.439200458114
6955,6307.58968932491
12146,10788.804502570725
4585,4641.070187258546
8946,9189.451670916378
6143,6991.848766813914
5694,6425.358855512596
7259,6246.475128949768
3589,6021.2691926951575
5172,5167.077023757412
5945,5082.888118308726
5728,6126.441197981344
2283,3935.9503760882667
4870,4988.83192033806
5894,6546.443277761385
5067,5895.147088099953
6060,8071.901093815431
9505,6891.628829628881
3597,4975.538281195032
4250,5006.572286365203
8789,11254.457726420718
7345,6004.25291674634
6036,8177.222930883023
7369,8004.838511545134
8459,6754.270118169255
7800,8575.276122395368
6586,5793.940379816182
13979,12223.192723922311
5108,6920.083263247315
9991,8290.08700448347
7259,6342.537695667568
5611,6442.129900662449
5815,5420.687142917484
9588,8737.086300422074
6702,6996.457212748922
7023,6205.187584011162
8847,8967.088781116652
9759,7756.844751704229
23927,16541.97493028374
11226,9815.656520336868
10376,9062.953542873369
7126,5484.346203994933
3080,3846.2681654736057
3320,4757.373595920791
5197,5184.713401030584
2714,5685.981229936879
5477,4892.60906214073
7120,6176.163241508504
5782,5856.665603343382
7698,9529.586452220741
5680,6561.805525389419
12455,10851.415280975329
5310,4422.30111593608
7554,7625.887922124782
4199,4778.246590827954
9806,8544.416569557747
9439,9245.612582466694
8008,6998.806801679995
8221,6217.804118226881
6639,9834.067817751187
4547,4998.290389486975
8768,11101.349459145675
4923,4823.549112001883
5544,6397.5473779994445
10667,6633.096321587379
10360,8474.070900202272
24805,15219.508595366346
5048,6413.428345137414
3599,5277.245872926303
8796,7318.388472830498
3013,5130.357171696148
5612,7685.940813341635
6116,5959.860804512568
6773,7377.443449182881
1956,4231.77557538626
6135,7275.945453126191
6721,7536.309949497555
8947,7708.679147271967
5850,5721.529894000988
10298,7392.0458145557
5891,4847.505342411141
6371,6345.032061785427
5809,7089.407305840279
10662,10240.484854967046
4506,5088.038724268975
7750,6898.723740757968
4497,7574.824970382775
11676,9487.330457804903
4877,5750.559644285708
5472,5600.327493298474
5809,8060.792403190981
5111,5175.585111670829
3664,4884.812649820488
14404,11166.940046655433
3522,4981.486875694035
6070,6360.199338355603
11138,7908.597317525829
2800,7079.767134923631
12577,10146.934475407768
4281,6649.858953980368
10018,6597.865477207952
5111,5616.962382069204
3927,4819.1416661831645
5402,5416.890386424066
6167,5590.791842419194
9220,7374.760971291036
12203,9014.554190237648
6418,5483.23869659582
5364,7408.137327566711
10946,8976.685999641217
9529,9356.761438907906
5232,4962.678406907433
8653,6567.005792166866
14717,13505.377626127605
6782,7191.874296601021
5085,5980.030896711646
10632,10603.543539121392
5814,5258.103599284798
4152,5359.544281368082
5365,5637.695598524203
6491,7146.213549501442
5263,6892.909554507071
10632,8971.194219638863
9420,9418.239057120436
7024,6130.542568153077
5676,5999.243276260018
7152,9890.531683224446
26056,19338.94283637259
4776,5741.332508964498
6073,8020.620302215184
6529,5998.5937263638925
7843,9514.199166075587
6604,7040.548268973725
4761,6605.348221921126
4448,5055.759189447256
9820,7923.361845302765
7849,6933.052528495512
6509,6494.809639551999
9032,6955.280779175835
9363,6057.974116175711
6597,7072.038636701662
6352,5694.327639725021
4770,4868.141090071816
5987,6685.206795309976
4601,4500.889980140448
9001,7475.838627737005
4610,5954.472822455484
5538,7040.137492118653
4340,6166.104077293708
6375,6687.046021904362
3263,4669.793392997914
8537,9891.21556998534
2864,4654.436164673951
3556,4857.074555750002
9605,8014.027466907681
6445,5578.615879125394
7517,5816.994032939389
8527,8053.26715683973
1096,2905.434302487603
7703,6779.597602146474
6436,6372.459347594063
9205,8205.088335855075
6271,6698.942180130122
